ID, DateTimeUTC, TapType, StopId, CompanyId, BusID, PAN
1, 22-01-2018 13:00:00, ON, Stop1, Company1, Bus37, 5500005555555559
2, 22-01-2018 13:05:00, OFF, Stop2, Company1, Bus37, 5500005555555559
3, 22-01-2018 13:09:00, ON, Stop2, Company1, Bus37, 5500005555555800
4, 22-01-2018 13:35:00, OFF, Stop2, Company1, Bus37, 5500005555555800
5, 22-01-2018 18:00:00, ON, Stop1, Company1, Bus37, 5500005555555750
6, 22-01-2018 19:05:00, ON, Stop3, Company1, Bus35, 5500005555673559
7, 22-01-2018 19:10:00, ON, Stop2, Company1, Bus37, 5500545555555559
8, 22-01-2018 20:09:30, ON, Stop2, Company1, Bus39, 5500355555555559
9, 22-01-2018 21:50:00, OFF, Stop3, Company1, Bus37, 5500005555555750
10, 22-01-2018 19:07:00, OFF, Stop1, Company1, Bus35, 5500005555673559
11, 22-01-2018 19:11:00, OFF, Stop2, Company1, Bus37, 5500545555555559
12, 22-01-2018 22:09:20, OFF, Stop1, Company1, Bus39, 5500355555555559